imageFilename,bboxes
.\rgb_\C724_2017_12_31_12_12_19\10.jpg,"[[197.0, 88.0, 25.0, 16.0], [227.0, 96.0, 34.0, 20.0], [234.0, 85.0, 27.0, 13.0]]"
.\rgb_\C724_2017_12_31_12_12_19\11.jpg,"[[239.0, 71.0, 19.0, 13.0]]"
.\rgb_\C724_2017_12_31_12_12_19\12.jpg,"[[231.0, 102.0, 31.0, 20.0]]"
.\rgb_\C724_2017_12_31_12_12_19\13.jpg,"[[228.0, 100.0, 46.0, 28.0]]"
.\rgb_\C724_2017_12_31_12_12_19\19.jpg,"[[197.0, 84.0, 27.0, 26.0], [232.0, 98.0, 56.0, 31.0], [281.0, 111.0, 70.0, 50.0]]"
.\rgb_\C724_2017_12_31_12_12_19\20.jpg,"[[242.0, 97.0, 51.0, 34.0], [293.0, 106.0, 58.0, 62.0]]"
.\rgb_\C724_2017_12_31_12_32_8\1.jpg,"[[215.0, 60.0, 47.0, 58.0], [239.0, 97.0, 36.0, 29.0]]"
.\rgb_\C724_2017_12_31_12_32_8\5.jpg,"[[207.0, 67.0, 19.0, 21.0], [242.0, 99.0, 36.0, 39.0]]"
.\rgb_\C724_2017_12_31_12_32_8\7.jpg,"[[67.0, 66.0, 19.0, 33.0]]"
.\rgb_\C724_2017_12_31_12_32_8\8.jpg,"[[245.0, 101.0, 53.0, 38.0]]"
.\rgb_\C724_2017_12_31_12_32_8\10.jpg,"[[214.0, 64.0, 41.0, 60.0], [256.0, 102.0, 62.0, 43.0]]"
.\rgb_\C724_2017_12_31_12_32_8\11.jpg,"[[258.0, 102.0, 74.0, 56.0]]"
.\rgb_\C724_2017_12_31_12_32_8\12.jpg,"[[214.0, 65.0, 48.0, 54.0]]"
.\rgb_\C724_2017_12_31_12_32_8\13.jpg,"[[291.0, 107.0, 60.0, 56.0]]"
.\rgb_\C724_2017_12_31_12_32_8\14.jpg,"[[310.0, 114.0, 41.0, 58.0]]"
.\rgb_\C724_2017_12_31_12_32_8\15.jpg,"[[157.0, 183.0, 91.0, 56.0], [337.0, 120.0, 14.0, 52.0]]"
.\rgb_\C724_2017_12_31_12_32_8\16.jpg,"[[152.0, 170.0, 87.0, 69.0]]"
.\rgb_\C724_2017_12_31_12_32_8\17.jpg,"[[138.0, 167.0, 83.0, 67.0], [208.0, 81.0, 20.0, 26.0]]"
.\rgb_\C724_2017_12_31_12_32_8\19.jpg,"[[225.0, 70.0, 107.0, 84.0]]"
.\rgb_\C724_2017_12_31_12_32_8\20.jpg,"[[83.0, 138.0, 81.0, 51.0]]"
.\rgb_\C724_2017_12_31_12_52_19\1.jpg,"[[198.0, 85.0, 50.0, 47.0], [227.0, 86.0, 28.0, 34.0], [228.0, 62.0, 32.0, 37.0], [310.0, 120.0, 41.0, 45.0], [58.0, 73.0, 31.0, 15.0]]"
.\rgb_\C724_2017_12_31_12_52_19\2.jpg,"[[203.0, 91.0, 42.0, 31.0], [223.0, 62.0, 46.0, 41.0], [229.0, 86.0, 36.0, 30.0]]"
.\rgb_\C724_2017_12_31_12_52_19\3.jpg,"[[211.0, 95.0, 59.0, 45.0], [223.0, 62.0, 47.0, 40.0]]"
.\rgb_\C724_2017_12_31_12_52_19\4.jpg,"[[218.0, 96.0, 58.0, 41.0]]"
.\rgb_\C724_2017_12_31_12_52_19\5.jpg,"[[229.0, 96.0, 73.0, 51.0], [65.0, 69.0, 23.0, 26.0]]"
.\rgb_\C724_2017_12_31_12_52_19\6.jpg,"[[241.0, 98.0, 73.0, 50.0]]"
.\rgb_\C724_2017_12_31_12_52_19\9.jpg,"[[264.0, 99.0, 51.0, 32.0], [277.0, 108.0, 74.0, 57.0]]"
.\rgb_\C724_2017_12_31_12_52_19\10.jpg,"[[276.0, 104.0, 52.0, 33.0], [302.0, 114.0, 49.0, 60.0]]"
.\rgb_\C724_2017_12_31_12_52_19\11.jpg,"[[288.0, 103.0, 63.0, 45.0], [339.0, 122.0, 12.0, 47.0]]"
.\rgb_\C724_2017_12_31_12_52_19\12.jpg,"[[223.0, 68.0, 46.0, 57.0], [297.0, 107.0, 54.0, 46.0]]"
.\rgb_\C724_2017_12_31_12_52_19\13.jpg,"[[304.0, 102.0, 47.0, 48.0]]"
.\rgb_\C724_2017_12_31_12_52_19\14.jpg,"[[177.0, 79.0, 33.0, 24.0], [219.0, 68.0, 59.0, 70.0], [322.0, 113.0, 29.0, 37.0]]"
.\rgb_\C724_2017_12_31_12_52_19\15.jpg,"[[219.0, 71.0, 64.0, 63.0], [338.0, 119.0, 13.0, 44.0]]"
.\rgb_\C724_2017_12_31_12_52_19\16.jpg,"[[220.0, 70.0, 72.0, 65.0]]"
.\rgb_\C724_2017_12_31_12_52_19\18.jpg,"[[229.0, 68.0, 119.0, 90.0]]"
.\rgb_\C724_2017_12_31_12_52_19\19.jpg,"[[228.0, 75.0, 123.0, 88.0]]"
.\rgb_\C724_2017_12_31_12_52_19\20.jpg,"[[236.0, 75.0, 115.0, 91.0]]"
.\rgb_\C724_2017_12_31_13_12_20\1.jpg,"[[179.0, 67.0, 31.0, 35.0], [210.0, 71.0, 26.0, 34.0], [67.0, 72.0, 24.0, 21.0]]"
.\rgb_\C724_2017_12_31_13_12_20\3.jpg,"[[179.0, 71.0, 32.0, 33.0], [210.0, 76.0, 23.0, 23.0]]"
.\rgb_\C724_2017_12_31_13_12_20\4.jpg,"[[239.0, 63.0, 27.0, 20.0]]"
.\rgb_\C724_2017_12_31_13_12_20\7.jpg,"[[208.0, 80.0, 27.0, 27.0], [233.0, 83.0, 31.0, 28.0]]"
.\rgb_\C724_2017_12_31_13_12_20\9.jpg,"[[235.0, 85.0, 23.0, 31.0]]"
.\rgb_\C724_2017_12_31_13_12_20\10.jpg,"[[234.0, 89.0, 29.0, 36.0], [241.0, 73.0, 24.0, 22.0], [244.0, 64.0, 22.0, 18.0]]"
.\rgb_\C724_2017_12_31_13_12_20\11.jpg,"[[238.0, 74.0, 22.0, 20.0], [244.0, 67.0, 16.0, 16.0]]"
.\rgb_\C724_2017_12_31_13_12_20\12.jpg,"[[236.0, 76.0, 24.0, 18.0], [239.0, 94.0, 34.0, 37.0]]"
.\rgb_\C724_2017_12_31_13_12_20\13.jpg,"[[241.0, 98.0, 39.0, 34.0], [242.0, 67.0, 15.0, 16.0]]"
.\rgb_\C724_2017_12_31_13_12_20\14.jpg,"[[240.0, 96.0, 48.0, 35.0]]"
.\rgb_\C724_2017_12_31_13_12_20\16.jpg,"[[261.0, 101.0, 63.0, 42.0]]"
.\rgb_\C724_2017_12_31_13_12_20\17.jpg,"[[284.0, 103.0, 58.0, 57.0]]"
.\rgb_\C724_2017_12_31_13_12_20\18.jpg,"[[227.0, 65.0, 16.0, 25.0], [232.0, 85.0, 34.0, 22.0], [236.0, 74.0, 25.0, 27.0], [304.0, 107.0, 47.0, 46.0]]"
.\rgb_\C724_2017_12_31_13_12_20\19.jpg,"[[230.0, 88.0, 30.0, 25.0], [325.0, 113.0, 26.0, 37.0]]"
.\rgb_\C724_2017_12_31_13_32_13\1.jpg,"[[187.0, 60.0, 22.0, 25.0], [19.0, 104.0, 59.0, 49.0], [226.0, 93.0, 24.0, 23.0], [230.0, 101.0, 51.0, 33.0], [236.0, 70.0, 30.0, 26.0], [236.0, 84.0, 27.0, 16.0]]"
.\rgb_\C724_2017_12_31_13_32_13\2.jpg,"[[1.0, 109.0, 60.0, 36.0], [212.0, 60.0, 17.0, 29.0], [227.0, 89.0, 34.0, 26.0], [236.0, 75.0, 32.0, 21.0], [237.0, 103.0, 38.0, 30.0]]"
.\rgb_\C724_2017_12_31_13_32_13\3.jpg,"[[1.0, 108.0, 38.0, 31.0], [225.0, 89.0, 31.0, 31.0], [236.0, 107.0, 40.0, 26.0]]"
.\rgb_\C724_2017_12_31_13_32_13\4.jpg,"[[74.0, 72.0, 23.0, 21.0]]"
.\rgb_\C724_2017_12_31_13_32_13\5.jpg,"[[260.0, 106.0, 50.0, 43.0]]"
.\rgb_\C724_2017_12_31_13_32_13\7.jpg,"[[215.0, 66.0, 28.0, 20.0], [281.0, 112.0, 70.0, 46.0]]"
.\rgb_\C724_2017_12_31_13_32_13\8.jpg,"[[234.0, 104.0, 55.0, 33.0], [323.0, 120.0, 28.0, 46.0]]"
.\rgb_\C724_2017_12_31_13_32_13\9.jpg,"[[239.0, 98.0, 57.0, 44.0], [339.0, 128.0, 12.0, 48.0]]"
.\rgb_\C724_2017_12_31_13_32_13\10.jpg,"[[251.0, 105.0, 58.0, 43.0], [70.0, 69.0, 26.0, 27.0]]"
.\rgb_\C724_2017_12_31_13_32_13\11.jpg,"[[182.0, 62.0, 27.0, 19.0], [259.0, 107.0, 63.0, 41.0]]"
.\rgb_\C724_2017_12_31_13_32_13\12.jpg,"[[260.0, 108.0, 75.0, 53.0]]"
.\rgb_\C724_2017_12_31_13_32_13\13.jpg,"[[281.0, 112.0, 70.0, 60.0]]"
.\rgb_\C724_2017_12_31_13_32_13\14.jpg,"[[329.0, 115.0, 22.0, 57.0]]"
.\rgb_\C724_2017_12_31_13_32_13\16.jpg,"[[231.0, 100.0, 57.0, 29.0]]"
.\rgb_\C724_2017_12_31_13_32_13\19.jpg,"[[182.0, 80.0, 23.0, 22.0], [205.0, 84.0, 19.0, 25.0], [230.0, 88.0, 38.0, 29.0], [275.0, 109.0, 58.0, 40.0], [69.0, 68.0, 27.0, 27.0]]"
.\rgb_\C724_2017_12_31_13_32_13\20.jpg,"[[286.0, 107.0, 65.0, 48.0]]"
.\rgb_\C724_2017_12_31_13_52_21\1.jpg,"[[201.0, 80.0, 30.0, 24.0], [206.0, 63.0, 24.0, 23.0], [225.0, 69.0, 29.0, 16.0], [242.0, 69.0, 21.0, 19.0]]"
.\rgb_\C724_2017_12_31_13_52_21\2.jpg,"[[198.0, 79.0, 32.0, 21.0], [204.0, 67.0, 16.0, 18.0], [223.0, 73.0, 23.0, 14.0], [237.0, 70.0, 23.0, 21.0]]"
.\rgb_\C724_2017_12_31_13_52_21\3.jpg,"[[207.0, 82.0, 25.0, 22.0], [222.0, 71.0, 17.0, 16.0], [238.0, 77.0, 25.0, 19.0]]"
.\rgb_\C724_2017_12_31_13_52_21\4.jpg,"[[166.0, 72.0, 30.0, 14.0], [234.0, 83.0, 29.0, 21.0]]"
.\rgb_\C724_2017_12_31_13_52_21\8.jpg,"[[218.0, 78.0, 19.0, 16.0], [238.0, 92.0, 31.0, 29.0]]"
.\rgb_\C724_2017_12_31_13_52_21\9.jpg,"[[101.0, 77.0, 33.0, 19.0], [234.0, 87.0, 45.0, 38.0]]"
.\rgb_\C724_2017_12_31_13_52_21\10.jpg,"[[199.0, 71.0, 31.0, 32.0], [252.0, 100.0, 52.0, 37.0], [79.0, 78.0, 43.0, 17.0]]"
.\rgb_\C724_2017_12_31_13_52_21\11.jpg,"[[263.0, 94.0, 61.0, 44.0], [56.0, 80.0, 41.0, 15.0]]"
.\rgb_\C724_2017_12_31_13_52_21\12.jpg,"[[283.0, 101.0, 68.0, 49.0]]"
.\rgb_\C724_2017_12_31_13_52_21\13.jpg,"[[10.0, 80.0, 48.0, 27.0], [307.0, 107.0, 44.0, 45.0]]"
.\rgb_\C724_2017_12_31_13_52_21\15.jpg,"[[201.0, 79.0, 25.0, 28.0]]"
.\rgb_\C724_2017_12_31_13_52_21\17.jpg,"[[203.0, 78.0, 24.0, 24.0], [216.0, 64.0, 22.0, 15.0]]"
.\rgb_\C724_2017_12_31_14_12_8\1.jpg,"[[185.0, 67.0, 21.0, 21.0], [222.0, 104.0, 46.0, 29.0], [230.0, 87.0, 27.0, 22.0], [236.0, 68.0, 25.0, 26.0]]"
.\rgb_\C724_2017_12_31_14_12_8\2.jpg,"[[184.0, 64.0, 26.0, 22.0], [42.0, 76.0, 32.0, 26.0]]"
.\rgb_\C724_2017_12_31_14_12_8\3.jpg,"[[223.0, 106.0, 41.0, 26.0]]"
.\rgb_\C724_2017_12_31_14_12_8\4.jpg,"[[122.0, 103.0, 43.0, 44.0], [226.0, 105.0, 40.0, 34.0]]"
.\rgb_\C724_2017_12_31_14_12_8\5.jpg,"[[187.0, 65.0, 16.0, 21.0], [225.0, 88.0, 33.0, 27.0], [228.0, 108.0, 40.0, 33.0], [68.0, 130.0, 59.0, 52.0], [9.0, 78.0, 19.0, 14.0]]"
.\rgb_\C724_2017_12_31_14_12_8\6.jpg,"[[1.0, 160.0, 91.0, 73.0]]"
.\rgb_\C724_2017_12_31_14_12_8\7.jpg,"[[233.0, 105.0, 38.0, 37.0]]"
.\rgb_\C724_2017_12_31_14_12_8\9.jpg,"[[233.0, 108.0, 48.0, 46.0]]"
.\rgb_\C724_2017_12_31_14_12_8\10.jpg,"[[239.0, 109.0, 52.0, 46.0]]"
.\rgb_\C724_2017_12_31_14_12_8\11.jpg,"[[243.0, 113.0, 58.0, 43.0]]"
.\rgb_\C724_2017_12_31_14_12_8\12.jpg,"[[248.0, 115.0, 69.0, 48.0]]"
.\rgb_\C724_2017_12_31_14_12_8\14.jpg,"[[230.0, 98.0, 45.0, 35.0], [291.0, 119.0, 60.0, 55.0]]"
.\rgb_\C724_2017_12_31_14_12_8\15.jpg,"[[316.0, 123.0, 35.0, 48.0]]"
.\rgb_\C724_2017_12_31_14_12_8\18.jpg,"[[185.0, 78.0, 31.0, 21.0], [244.0, 106.0, 46.0, 34.0]]"
.\rgb_\C724_2017_12_31_14_12_8\20.jpg,"[[258.0, 102.0, 58.0, 44.0]]"
.\rgb_\C724_2017_12_31_14_32_16\1.jpg,"[[190.0, 66.0, 25.0, 18.0], [225.0, 67.0, 19.0, 15.0], [233.0, 97.0, 37.0, 32.0], [23.0, 111.0, 70.0, 40.0], [241.0, 59.0, 23.0, 22.0], [242.0, 71.0, 23.0, 20.0], [295.0, 124.0, 56.0, 44.0]]"
.\rgb_\C724_2017_12_31_14_32_16\2.jpg,"[[225.0, 65.0, 21.0, 15.0], [239.0, 102.0, 51.0, 33.0], [245.0, 58.0, 17.0, 32.0], [7.0, 101.0, 56.0, 42.0]]"
.\rgb_\C724_2017_12_31_14_32_16\3.jpg,"[[190.0, 63.0, 19.0, 20.0], [222.0, 67.0, 20.0, 18.0], [232.0, 87.0, 40.0, 31.0], [265.0, 110.0, 68.0, 46.0]]"
.\rgb_\C724_2017_12_31_14_32_16\4.jpg,"[[228.0, 92.0, 58.0, 31.0], [236.0, 79.0, 34.0, 12.0], [288.0, 111.0, 63.0, 47.0]]"
.\rgb_\C724_2017_12_31_14_32_16\5.jpg,"[[229.0, 88.0, 57.0, 40.0], [314.0, 122.0, 37.0, 41.0]]"
.\rgb_\C724_2017_12_31_14_32_16\6.jpg,"[[241.0, 96.0, 56.0, 30.0]]"
.\rgb_\C724_2017_12_31_14_32_16\7.jpg,"[[214.0, 65.0, 16.0, 20.0], [229.0, 89.0, 35.0, 20.0], [245.0, 57.0, 25.0, 31.0], [247.0, 98.0, 44.0, 32.0]]"
.\rgb_\C724_2017_12_31_14_32_16\8.jpg,"[[248.0, 93.0, 55.0, 37.0]]"
.\rgb_\C724_2017_12_31_14_32_16\9.jpg,"[[264.0, 94.0, 56.0, 42.0]]"
.\rgb_\C724_2017_12_31_14_32_16\10.jpg,"[[216.0, 76.0, 21.0, 17.0], [231.0, 84.0, 27.0, 19.0], [232.0, 97.0, 36.0, 23.0], [248.0, 76.0, 15.0, 15.0], [268.0, 95.0, 65.0, 51.0]]"
.\rgb_\C724_2017_12_31_14_32_16\11.jpg,"[[198.0, 67.0, 18.0, 20.0], [216.0, 74.0, 17.0, 24.0], [233.0, 65.0, 15.0, 17.0], [284.0, 98.0, 67.0, 51.0]]"
.\rgb_\C724_2017_12_31_14_32_16\12.jpg,"[[184.0, 66.0, 25.0, 17.0], [215.0, 80.0, 21.0, 10.0], [228.0, 62.0, 19.0, 18.0], [308.0, 100.0, 43.0, 52.0]]"
.\rgb_\C724_2017_12_31_14_32_16\13.jpg,"[[197.0, 71.0, 18.0, 23.0], [241.0, 78.0, 21.0, 18.0], [243.0, 95.0, 41.0, 35.0], [330.0, 109.0, 21.0, 46.0]]"
.\rgb_\C724_2017_12_31_14_32_16\14.jpg,"[[13.0, 81.0, 12.0, 10.0], [195.0, 72.0, 21.0, 21.0], [209.0, 79.0, 21.0, 18.0], [230.0, 62.0, 14.0, 19.0], [245.0, 103.0, 47.0, 31.0], [33.0, 79.0, 16.0, 24.0]]"
.\rgb_\C724_2017_12_31_14_32_16\15.jpg,"[[258.0, 100.0, 44.0, 40.0]]"
.\rgb_\C724_2017_12_31_14_32_16\16.jpg,"[[186.0, 72.0, 22.0, 19.0], [234.0, 78.0, 29.0, 20.0]]"
.\rgb_\C724_2017_12_31_14_32_16\17.jpg,"[[228.0, 94.0, 35.0, 25.0], [282.0, 102.0, 57.0, 41.0]]"
.\rgb_\C724_2017_12_31_14_32_16\18.jpg,"[[204.0, 66.0, 16.0, 18.0], [231.0, 89.0, 38.0, 39.0], [298.0, 106.0, 53.0, 48.0]]"
.\rgb_\C724_2017_12_31_14_32_16\19.jpg,"[[207.0, 80.0, 23.0, 21.0], [231.0, 83.0, 27.0, 23.0], [233.0, 93.0, 45.0, 34.0], [327.0, 114.0, 24.0, 39.0]]"
.\rgb_\C724_2017_12_31_14_32_16\20.jpg,"[[239.0, 97.0, 54.0, 37.0]]"
.\rgb_\C724_2017_12_31_14_52_23\1.jpg,"[[211.0, 75.0, 22.0, 26.0], [227.0, 67.0, 19.0, 17.0], [234.0, 93.0, 36.0, 33.0], [287.0, 111.0, 64.0, 50.0], [7.0, 73.0, 30.0, 23.0]]"
.\rgb_\C724_2017_12_31_14_52_23\2.jpg,"[[208.0, 76.0, 25.0, 21.0], [220.0, 60.0, 13.0, 17.0], [225.0, 68.0, 19.0, 16.0], [232.0, 95.0, 51.0, 32.0], [30.0, 81.0, 28.0, 19.0], [313.0, 118.0, 38.0, 48.0]]"
.\rgb_\C724_2017_12_31_14_52_23\3.jpg,"[[200.0, 77.0, 30.0, 28.0], [223.0, 63.0, 17.0, 30.0], [258.0, 105.0, 56.0, 40.0]]"
.\rgb_\C724_2017_12_31_14_52_23\4.jpg,"[[113.0, 192.0, 105.0, 47.0], [184.0, 66.0, 24.0, 16.0], [205.0, 83.0, 28.0, 16.0], [218.0, 70.0, 24.0, 16.0], [245.0, 61.0, 21.0, 16.0], [287.0, 111.0, 64.0, 41.0]]"
.\rgb_\C724_2017_12_31_14_52_23\5.jpg,"[[204.0, 79.0, 25.0, 30.0], [307.0, 109.0, 43.0, 47.0], [94.0, 164.0, 101.0, 75.0]]"
.\rgb_\C724_2017_12_31_14_52_23\6.jpg,"[[202.0, 83.0, 26.0, 22.0], [243.0, 64.0, 22.0, 16.0], [77.0, 151.0, 98.0, 69.0]]"
.\rgb_\C724_2017_12_31_14_52_23\7.jpg,"[[65.0, 144.0, 94.0, 57.0]]"
.\rgb_\C724_2017_12_31_14_52_23\8.jpg,"[[203.0, 70.0, 23.0, 18.0]]"
.\rgb_\C724_2017_12_31_14_52_23\9.jpg,"[[34.0, 123.0, 68.0, 52.0]]"
.\rgb_\C724_2017_12_31_14_52_23\11.jpg,"[[1.0, 113.0, 62.0, 45.0], [190.0, 61.0, 17.0, 27.0]]"
.\rgb_\C724_2017_12_31_14_52_23\12.jpg,"[[1.0, 107.0, 42.0, 44.0], [189.0, 69.0, 11.0, 17.0], [216.0, 73.0, 17.0, 20.0], [241.0, 73.0, 24.0, 14.0], [245.0, 67.0, 19.0, 13.0]]"
.\rgb_\C724_2017_12_31_14_52_23\13.jpg,"[[1.0, 114.0, 18.0, 32.0]]"
.\rgb_\C724_2017_12_31_15_12_21\1.jpg,"[[125.0, 146.0, 74.0, 62.0], [185.0, 79.0, 28.0, 19.0], [201.0, 114.0, 59.0, 42.0], [217.0, 73.0, 22.0, 23.0], [231.0, 90.0, 29.0, 25.0], [253.0, 102.0, 48.0, 33.0], [288.0, 86.0, 63.0, 84.0], [29.0, 118.0, 77.0, 43.0], [65.0, 75.0, 21.0, 16.0]]"
.\rgb_\C724_2017_12_31_15_12_21\2.jpg,"[[179.0, 76.0, 32.0, 20.0], [184.0, 67.0, 16.0, 16.0], [212.0, 75.0, 21.0, 17.0], [212.0, 79.0, 25.0, 21.0], [230.0, 89.0, 34.0, 26.0], [64.0, 76.0, 34.0, 20.0]]"
.\rgb_\C724_2017_12_31_15_12_21\3.jpg,"[[1.0, 110.0, 42.0, 38.0], [210.0, 72.0, 21.0, 26.0], [234.0, 101.0, 35.0, 21.0], [246.0, 121.0, 83.0, 49.0], [284.0, 102.0, 67.0, 46.0]]"
.\rgb_\C724_2017_12_31_15_12_21\4.jpg,"[[240.0, 101.0, 53.0, 36.0], [302.0, 139.0, 49.0, 45.0], [325.0, 113.0, 26.0, 33.0]]"
.\rgb_\C724_2017_12_31_15_12_21\5.jpg,"[[18.0, 113.0, 77.0, 43.0], [221.0, 88.0, 27.0, 26.0], [250.0, 103.0, 49.0, 35.0], [311.0, 144.0, 40.0, 37.0]]"
.\rgb_\C724_2017_12_31_15_12_21\6.jpg,"[[221.0, 67.0, 19.0, 20.0]]"
.\rgb_\C724_2017_12_31_15_12_21\7.jpg,"[[1.0, 106.0, 59.0, 36.0], [183.0, 77.0, 24.0, 23.0], [185.0, 64.0, 22.0, 20.0], [222.0, 70.0, 19.0, 18.0], [226.0, 89.0, 24.0, 25.0]]"
.\rgb_\C724_2017_12_31_15_12_21\8.jpg,"[[1.0, 109.0, 30.0, 32.0], [10.0, 77.0, 24.0, 22.0], [184.0, 77.0, 27.0, 28.0], [201.0, 82.0, 29.0, 23.0], [221.0, 70.0, 20.0, 22.0], [225.0, 91.0, 28.0, 29.0], [282.0, 110.0, 69.0, 40.0], [30.0, 77.0, 23.0, 21.0]]"
.\rgb_\C724_2017_12_31_15_12_21\9.jpg,"[[226.0, 93.0, 35.0, 28.0], [305.0, 115.0, 45.0, 43.0]]"
.\rgb_\C724_2017_12_31_15_12_21\10.jpg,"[[179.0, 81.0, 31.0, 18.0], [198.0, 82.0, 26.0, 27.0], [220.0, 69.0, 18.0, 14.0], [220.0, 72.0, 19.0, 21.0], [221.0, 96.0, 40.0, 34.0], [331.0, 120.0, 20.0, 36.0]]"
.\rgb_\C724_2017_12_31_15_12_21\11.jpg,"[[224.0, 97.0, 48.0, 31.0]]"
.\rgb_\C724_2017_12_31_15_12_21\14.jpg,"[[225.0, 90.0, 44.0, 27.0], [254.0, 109.0, 59.0, 40.0]]"
.\rgb_\C724_2017_12_31_15_12_21\16.jpg,"[[290.0, 120.0, 61.0, 49.0], [307.0, 68.0, 33.0, 21.0]]"
.\rgb_\C724_2017_12_31_15_12_21\17.jpg,"[[229.0, 86.0, 30.0, 29.0], [307.0, 68.0, 25.0, 18.0]]"
.\rgb_\C724_2017_12_31_15_12_21\18.jpg,"[[199.0, 83.0, 27.0, 25.0], [209.0, 75.0, 22.0, 21.0], [221.0, 65.0, 15.0, 16.0], [230.0, 67.0, 19.0, 20.0]]"
.\rgb_\C724_2017_12_31_15_12_21\19.jpg,"[[186.0, 77.0, 24.0, 27.0], [257.0, 106.0, 48.0, 39.0]]"
.\rgb_\C724_2017_12_31_15_32_16\1.jpg,"[[162.0, 129.0, 180.0, 110.0], [193.0, 73.0, 25.0, 26.0], [221.0, 65.0, 40.0, 53.0], [238.0, 62.0, 29.0, 26.0], [293.0, 115.0, 58.0, 42.0], [65.0, 122.0, 76.0, 50.0]]"
.\rgb_\C724_2017_12_31_15_32_16\2.jpg,"[[192.0, 71.0, 24.0, 30.0], [244.0, 60.0, 17.0, 18.0], [326.0, 120.0, 25.0, 53.0]]"
.\rgb_\C724_2017_12_31_15_32_16\3.jpg,"[[1.0, 113.0, 58.0, 37.0], [150.0, 110.0, 162.0, 129.0], [220.0, 71.0, 58.0, 61.0]]"
.\rgb_\C724_2017_12_31_15_32_16\4.jpg,"[[120.0, 109.0, 179.0, 130.0], [185.0, 69.0, 20.0, 20.0], [221.0, 72.0, 61.0, 67.0]]"
.\rgb_\C724_2017_12_31_15_32_16\7.jpg,"[[222.0, 71.0, 95.0, 85.0], [236.0, 64.0, 33.0, 14.0], [88.0, 93.0, 158.0, 128.0]]"
.\rgb_\C724_2017_12_31_15_32_16\8.jpg,"[[185.0, 73.0, 26.0, 27.0], [29.0, 76.0, 22.0, 20.0]]"
.\rgb_\C724_2017_12_31_15_32_16\9.jpg,"[[223.0, 86.0, 28.0, 23.0], [232.0, 65.0, 32.0, 33.0], [5.0, 77.0, 20.0, 18.0], [66.0, 74.0, 27.0, 22.0]]"
.\rgb_\C724_2017_12_31_15_32_16\10.jpg,"[[260.0, 85.0, 91.0, 81.0]]"
.\rgb_\C724_2017_12_31_15_32_16\12.jpg,"[[153.0, 182.0, 110.0, 57.0]]"
.\rgb_\C724_2017_12_31_15_32_16\13.jpg,"[[1.0, 84.0, 128.0, 57.0], [143.0, 166.0, 96.0, 73.0], [223.0, 89.0, 37.0, 31.0], [326.0, 90.0, 25.0, 80.0]]"
.\rgb_\C724_2017_12_31_15_32_16\14.jpg,"[[254.0, 66.0, 10.0, 16.0]]"
.\rgb_\C724_2017_12_31_15_32_16\15.jpg,"[[188.0, 64.0, 23.0, 21.0]]"
.\rgb_\C724_2017_12_31_15_32_16\16.jpg,"[[1.0, 81.0, 62.0, 73.0], [103.0, 141.0, 91.0, 54.0], [229.0, 97.0, 46.0, 38.0]]"
.\rgb_\C724_2017_12_31_15_32_16\17.jpg,"[[179.0, 80.0, 24.0, 22.0], [185.0, 64.0, 23.0, 26.0], [252.0, 71.0, 18.0, 21.0]]"
.\rgb_\C724_2017_12_31_15_32_16\18.jpg,"[[1.0, 77.0, 13.0, 68.0], [220.0, 74.0, 38.0, 41.0]]"
.\rgb_\C724_2017_12_31_15_32_16\19.jpg,"[[184.0, 73.0, 21.0, 29.0]]"
.\rgb_\C724_2017_12_31_15_32_16\20.jpg,"[[195.0, 85.0, 24.0, 21.0], [275.0, 104.0, 69.0, 50.0]]"
.\rgb_\C724_2017_12_31_15_52_8\1.jpg,"[[185.0, 64.0, 26.0, 25.0], [226.0, 84.0, 35.0, 33.0], [245.0, 62.0, 20.0, 23.0], [285.0, 82.0, 35.0, 29.0], [63.0, 75.0, 31.0, 20.0], [7.0, 72.0, 26.0, 30.0]]"
.\rgb_\C724_2017_12_31_15_52_8\2.jpg,"[[240.0, 82.0, 25.0, 19.0], [242.0, 61.0, 22.0, 21.0], [281.0, 80.0, 33.0, 24.0], [317.0, 71.0, 34.0, 22.0], [34.0, 80.0, 19.0, 19.0], [7.0, 71.0, 24.0, 24.0]]"
.\rgb_\C724_2017_12_31_15_52_8\3.jpg,"[[231.0, 84.0, 30.0, 16.0], [243.0, 66.0, 21.0, 17.0], [33.0, 75.0, 16.0, 35.0]]"
.\rgb_\C724_2017_12_31_15_52_8\5.jpg,"[[287.0, 61.0, 25.0, 28.0]]"
.\rgb_\C724_2017_12_31_15_52_8\8.jpg,"[[244.0, 63.0, 19.0, 22.0]]"
.\rgb_\C724_2017_12_31_15_52_8\9.jpg,"[[223.0, 96.0, 43.0, 30.0], [231.0, 82.0, 30.0, 25.0], [232.0, 70.0, 36.0, 27.0]]"
.\rgb_\C724_2017_12_31_15_52_8\10.jpg,"[[183.0, 62.0, 31.0, 24.0]]"
.\rgb_\C724_2017_12_31_15_52_8\12.jpg,"[[223.0, 99.0, 47.0, 33.0]]"
.\rgb_\C724_2017_12_31_15_52_8\13.jpg,"[[227.0, 103.0, 41.0, 28.0], [230.0, 85.0, 31.0, 17.0], [232.0, 78.0, 37.0, 23.0]]"
.\rgb_\C724_2017_12_31_15_52_8\14.jpg,"[[185.0, 62.0, 25.0, 26.0]]"
