imageFilename,bboxes
.\rgb_\C725_2017_3_13_13_13_53\3.jpg,"[[1.0, 177.0, 45.0, 60.0], [106.0, 146.0, 38.0, 40.0], [177.0, 164.0, 44.0, 30.0], [236.0, 157.0, 77.0, 50.0], [35.0, 165.0, 41.0, 51.0], [61.0, 174.0, 43.0, 47.0], [74.0, 151.0, 35.0, 31.0]]"
.\rgb_\C725_2017_3_13_13_13_53\4.jpg,"[[107.0, 155.0, 42.0, 41.0], [172.0, 167.0, 53.0, 29.0], [1.0, 171.0, 56.0, 68.0], [242.0, 169.0, 65.0, 38.0], [36.0, 168.0, 36.0, 45.0], [68.0, 174.0, 34.0, 52.0], [72.0, 149.0, 34.0, 33.0]]"
.\rgb_\C725_2017_3_13_13_13_53\5.jpg,"[[1.0, 175.0, 51.0, 64.0], [103.0, 152.0, 37.0, 44.0], [165.0, 171.0, 37.0, 23.0], [226.0, 167.0, 55.0, 36.0], [29.0, 161.0, 43.0, 59.0], [67.0, 176.0, 35.0, 47.0], [80.0, 152.0, 25.0, 33.0]]"
.\rgb_\C725_2017_3_13_14_34_35\1.jpg,"[[5.0, 156.0, 33.0, 28.0], [89.0, 155.0, 24.0, 18.0]]"
.\rgb_\C725_2017_3_13_14_34_35\2.jpg,"[[121.0, 151.0, 31.0, 20.0], [22.0, 150.0, 18.0, 33.0], [95.0, 146.0, 18.0, 26.0]]"
.\rgb_\C725_2017_3_13_15_54_19\1.jpg,"[[1.0, 179.0, 31.0, 35.0], [1.0, 198.0, 41.0, 40.0], [195.0, 155.0, 41.0, 30.0], [274.0, 152.0, 77.0, 48.0], [28.0, 172.0, 35.0, 50.0], [49.0, 132.0, 43.0, 61.0], [91.0, 171.0, 35.0, 41.0]]"
.\rgb_\C725_2017_3_13_15_54_19\2.jpg,"[[193.0, 156.0, 51.0, 37.0], [1.0, 188.0, 31.0, 50.0], [268.0, 152.0, 83.0, 49.0], [35.0, 168.0, 35.0, 46.0], [56.0, 141.0, 38.0, 39.0], [5.0, 170.0, 30.0, 37.0], [90.0, 165.0, 31.0, 42.0]]"
.\rgb_\C725_2017_3_13_15_54_19\3.jpg,"[[10.0, 174.0, 26.0, 27.0], [110.0, 154.0, 28.0, 27.0], [196.0, 158.0, 42.0, 27.0], [268.0, 140.0, 83.0, 52.0], [2.0, 192.0, 49.0, 44.0], [40.0, 164.0, 29.0, 49.0], [54.0, 131.0, 42.0, 61.0], [89.0, 154.0, 40.0, 53.0]]"
.\rgb_\C725_2017_3_13_15_54_19\4.jpg,"[[10.0, 166.0, 30.0, 41.0], [194.0, 155.0, 52.0, 38.0], [274.0, 152.0, 77.0, 61.0], [32.0, 159.0, 41.0, 52.0], [4.0, 185.0, 45.0, 51.0], [54.0, 136.0, 37.0, 56.0], [94.0, 165.0, 28.0, 38.0]]"
.\rgb_\C725_2017_3_13_15_54_19\5.jpg,"[[15.0, 175.0, 29.0, 26.0], [199.0, 156.0, 40.0, 32.0], [274.0, 154.0, 77.0, 50.0], [40.0, 168.0, 37.0, 40.0], [63.0, 146.0, 39.0, 44.0], [91.0, 157.0, 39.0, 45.0], [9.0, 182.0, 40.0, 53.0]]"
.\rgb_\C725_2017_3_13_17_34_24\1.jpg,"[[205.0, 158.0, 32.0, 39.0], [27.0, 176.0, 50.0, 42.0]]"
.\rgb_\C725_2017_3_13_17_34_24\2.jpg,"[[200.0, 163.0, 41.0, 24.0], [35.0, 174.0, 33.0, 40.0]]"
.\rgb_\C725_2017_3_13_17_34_24\3.jpg,"[[192.0, 156.0, 46.0, 32.0], [26.0, 171.0, 41.0, 46.0]]"
.\rgb_\C725_2017_3_13_17_34_24\4.jpg,"[[203.0, 157.0, 41.0, 35.0], [36.0, 168.0, 31.0, 48.0]]"
.\rgb_\C725_2017_3_13_17_34_24\5.jpg,"[[194.0, 156.0, 54.0, 40.0], [30.0, 170.0, 39.0, 54.0]]"
.\rgb_\C725_2017_3_13_18_14_6\1.jpg,"[[103.0, 162.0, 51.0, 35.0], [163.0, 170.0, 51.0, 37.0], [196.0, 151.0, 37.0, 41.0], [280.0, 166.0, 71.0, 55.0], [36.0, 177.0, 33.0, 31.0], [43.0, 199.0, 54.0, 40.0], [4.0, 178.0, 29.0, 33.0], [5.0, 192.0, 40.0, 36.0], [67.0, 159.0, 32.0, 33.0]]"
.\rgb_\C725_2017_3_13_18_14_6\2.jpg,"[[160.0, 171.0, 59.0, 41.0], [270.0, 175.0, 75.0, 37.0], [37.0, 178.0, 34.0, 25.0], [3.0, 175.0, 32.0, 32.0], [50.0, 196.0, 47.0, 43.0], [75.0, 165.0, 24.0, 23.0], [98.0, 169.0, 51.0, 30.0], [9.0, 192.0, 38.0, 35.0]]"
.\rgb_\C725_2017_3_13_18_14_6\3.jpg,"[[1.0, 177.0, 33.0, 37.0], [13.0, 185.0, 33.0, 52.0], [150.0, 171.0, 50.0, 35.0], [255.0, 182.0, 65.0, 32.0], [33.0, 175.0, 47.0, 39.0], [50.0, 193.0, 40.0, 36.0], [70.0, 164.0, 32.0, 24.0], [79.0, 147.0, 45.0, 28.0], [92.0, 167.0, 54.0, 35.0]]"
.\rgb_\C725_2017_3_13_18_14_6\4.jpg,"[[1.0, 174.0, 37.0, 36.0], [141.0, 169.0, 54.0, 34.0], [199.0, 154.0, 40.0, 37.0], [251.0, 172.0, 64.0, 40.0], [34.0, 174.0, 37.0, 38.0], [49.0, 190.0, 47.0, 44.0], [63.0, 162.0, 36.0, 25.0], [81.0, 153.0, 25.0, 24.0], [91.0, 164.0, 41.0, 31.0], [9.0, 190.0, 40.0, 38.0]]"
.\rgb_\C725_2017_3_13_18_14_6\5.jpg,"[[128.0, 169.0, 56.0, 34.0], [13.0, 190.0, 40.0, 41.0], [205.0, 160.0, 39.0, 28.0], [239.0, 179.0, 66.0, 36.0], [35.0, 176.0, 39.0, 34.0], [3.0, 179.0, 31.0, 26.0], [52.0, 190.0, 53.0, 41.0], [65.0, 166.0, 36.0, 16.0], [94.0, 165.0, 48.0, 33.0]]"
.\rgb_\C725_2017_3_13_18_34_15\1.jpg,"[[189.0, 183.0, 55.0, 23.0], [53.0, 171.0, 49.0, 19.0]]"
.\rgb_\C725_2017_3_13_18_34_15\2.jpg,"[[174.0, 176.0, 74.0, 30.0], [57.0, 162.0, 39.0, 35.0]]"
.\rgb_\C725_2017_3_13_18_34_15\3.jpg,"[[163.0, 176.0, 57.0, 29.0], [54.0, 164.0, 44.0, 28.0], [80.0, 172.0, 44.0, 26.0]]"
.\rgb_\C725_2017_3_13_18_34_15\4.jpg,"[[111.0, 169.0, 44.0, 24.0], [159.0, 179.0, 57.0, 23.0], [52.0, 163.0, 32.0, 27.0], [87.0, 174.0, 37.0, 24.0]]"
.\rgb_\C725_2017_3_13_18_34_15\5.jpg,"[[148.0, 173.0, 62.0, 26.0], [57.0, 163.0, 35.0, 28.0], [97.0, 167.0, 45.0, 22.0]]"
.\rgb_\C725_2017_3_13_1_33_46\1.jpg,"[[28.0, 176.0, 44.0, 38.0]]"
.\rgb_\C725_2017_3_13_1_33_46\2.jpg,"[[30.0, 182.0, 49.0, 25.0]]"
.\rgb_\C725_2017_3_13_1_33_46\3.jpg,"[[31.0, 177.0, 48.0, 42.0]]"
.\rgb_\C725_2017_3_13_1_33_46\5.jpg,"[[36.0, 174.0, 38.0, 45.0]]"
.\rgb_\C725_2017_3_13_22_33_43\1.jpg,"[[100.0, 155.0, 37.0, 27.0], [124.0, 172.0, 38.0, 24.0], [80.0, 149.0, 27.0, 32.0]]"
.\rgb_\C725_2017_3_13_22_33_43\2.jpg,"[[105.0, 156.0, 19.0, 24.0], [111.0, 165.0, 41.0, 24.0], [83.0, 147.0, 27.0, 31.0]]"
.\rgb_\C725_2017_3_13_22_33_43\3.jpg,"[[100.0, 154.0, 26.0, 31.0], [113.0, 167.0, 33.0, 24.0], [86.0, 152.0, 23.0, 29.0]]"
.\rgb_\C725_2017_3_13_22_33_43\4.jpg,"[[103.0, 153.0, 21.0, 28.0], [103.0, 167.0, 40.0, 27.0], [84.0, 147.0, 30.0, 36.0]]"
.\rgb_\C725_2017_3_13_22_33_43\5.jpg,"[[102.0, 163.0, 31.0, 31.0], [99.0, 152.0, 24.0, 20.0]]"
.\rgb_\C725_2017_3_13_2_13_46\4.jpg,"[[1.0, 198.0, 28.0, 40.0]]"
.\rgb_\C725_2017_3_13_2_13_46\5.jpg,"[[1.0, 193.0, 32.0, 44.0]]"
.\rgb_\C725_2017_3_13_2_34_0\1.jpg,"[[35.0, 174.0, 44.0, 48.0]]"
.\rgb_\C725_2017_3_13_2_34_0\2.jpg,"[[38.0, 179.0, 38.0, 39.0]]"
.\rgb_\C725_2017_3_13_2_34_0\3.jpg,"[[36.0, 182.0, 47.0, 34.0]]"
.\rgb_\C725_2017_3_13_2_34_0\4.jpg,"[[34.0, 176.0, 46.0, 39.0]]"
.\rgb_\C725_2017_3_13_2_34_0\5.jpg,"[[40.0, 179.0, 36.0, 38.0]]"
.\rgb_\C725_2017_3_13_4_33_55\1.jpg,"[[25.0, 167.0, 64.0, 46.0]]"
.\rgb_\C725_2017_3_13_4_33_55\2.jpg,"[[38.0, 172.0, 52.0, 40.0]]"
.\rgb_\C725_2017_3_13_4_33_55\3.jpg,"[[32.0, 171.0, 45.0, 40.0]]"
.\rgb_\C725_2017_3_13_4_33_55\4.jpg,"[[30.0, 168.0, 48.0, 53.0]]"
.\rgb_\C725_2017_3_13_4_33_55\5.jpg,"[[31.0, 175.0, 51.0, 36.0]]"
.\rgb_\C725_2017_3_13_5_53_50\2.jpg,"[[1.0, 184.0, 29.0, 38.0]]"
.\rgb_\C725_2017_3_13_5_53_50\3.jpg,"[[1.0, 184.0, 27.0, 35.0]]"
.\rgb_\C725_2017_3_13_5_53_50\4.jpg,"[[1.0, 178.0, 30.0, 44.0]]"
.\rgb_\C725_2017_3_13_5_53_50\5.jpg,"[[2.0, 184.0, 25.0, 38.0]]"
.\rgb_\C725_2017_3_13_6_14_5\1.jpg,"[[154.0, 164.0, 38.0, 27.0], [88.0, 149.0, 24.0, 30.0]]"
.\rgb_\C725_2017_3_13_6_14_5\2.jpg,"[[156.0, 167.0, 38.0, 24.0], [91.0, 155.0, 22.0, 26.0]]"
.\rgb_\C725_2017_3_13_6_14_5\3.jpg,"[[163.0, 163.0, 39.0, 33.0], [90.0, 154.0, 26.0, 32.0]]"
.\rgb_\C725_2017_3_13_6_14_5\4.jpg,"[[170.0, 170.0, 43.0, 22.0], [92.0, 155.0, 29.0, 22.0]]"
.\rgb_\C725_2017_3_13_6_14_5\5.jpg,"[[173.0, 166.0, 40.0, 30.0], [90.0, 150.0, 34.0, 34.0]]"
.\rgb_\C725_2017_3_13_6_34_1\2.jpg,"[[1.0, 201.0, 34.0, 38.0], [20.0, 183.0, 33.0, 41.0], [33.0, 205.0, 53.0, 34.0], [37.0, 166.0, 40.0, 45.0], [6.0, 161.0, 34.0, 45.0], [70.0, 188.0, 40.0, 43.0], [74.0, 177.0, 25.0, 33.0], [89.0, 165.0, 24.0, 32.0]]"
.\rgb_\C725_2017_3_13_6_34_1\3.jpg,"[[10.0, 170.0, 35.0, 31.0], [25.0, 183.0, 33.0, 38.0], [29.0, 204.0, 51.0, 35.0], [3.0, 197.0, 33.0, 41.0], [48.0, 174.0, 37.0, 36.0], [71.0, 176.0, 40.0, 38.0], [75.0, 187.0, 35.0, 40.0], [88.0, 168.0, 29.0, 26.0]]"
.\rgb_\C725_2017_3_13_6_34_1\4.jpg,"[[20.0, 173.0, 26.0, 27.0], [27.0, 175.0, 33.0, 42.0], [33.0, 198.0, 44.0, 41.0], [3.0, 191.0, 38.0, 48.0], [47.0, 171.0, 31.0, 36.0], [73.0, 174.0, 35.0, 26.0], [74.0, 189.0, 36.0, 36.0], [90.0, 160.0, 32.0, 39.0]]"
.\rgb_\C725_2017_3_13_6_34_1\5.jpg,"[[15.0, 167.0, 37.0, 32.0], [20.0, 179.0, 43.0, 34.0], [34.0, 201.0, 51.0, 38.0], [53.0, 172.0, 31.0, 33.0], [71.0, 185.0, 37.0, 39.0], [77.0, 170.0, 33.0, 31.0], [7.0, 193.0, 39.0, 45.0], [87.0, 159.0, 39.0, 34.0]]"
.\rgb_\C725_2017_3_13_8_34_10\1.jpg,"[[144.0, 164.0, 37.0, 33.0], [190.0, 170.0, 57.0, 25.0], [261.0, 176.0, 49.0, 28.0], [89.0, 167.0, 34.0, 32.0]]"
.\rgb_\C725_2017_3_13_8_34_10\2.jpg,"[[139.0, 167.0, 48.0, 32.0], [185.0, 168.0, 58.0, 38.0], [258.0, 169.0, 52.0, 28.0], [70.0, 165.0, 51.0, 42.0]]"
.\rgb_\C725_2017_3_13_8_34_10\3.jpg,"[[137.0, 163.0, 38.0, 30.0], [195.0, 170.0, 44.0, 29.0], [245.0, 167.0, 59.0, 39.0], [310.0, 164.0, 41.0, 39.0], [69.0, 156.0, 41.0, 39.0]]"
.\rgb_\C725_2017_3_13_8_34_10\4.jpg,"[[127.0, 161.0, 47.0, 41.0], [164.0, 173.0, 60.0, 30.0], [243.0, 173.0, 51.0, 31.0], [299.0, 160.0, 52.0, 43.0], [67.0, 164.0, 46.0, 32.0]]"
.\rgb_\C725_2017_3_13_8_34_10\5.jpg,"[[111.0, 166.0, 46.0, 23.0], [173.0, 166.0, 49.0, 39.0], [223.0, 168.0, 46.0, 29.0], [296.0, 157.0, 55.0, 53.0], [64.0, 163.0, 40.0, 27.0]]"
.\rgb_\C725_2017_3_14_12_53_58\1.jpg,"[[1.0, 169.0, 32.0, 53.0], [36.0, 169.0, 34.0, 46.0]]"
.\rgb_\C725_2017_3_14_12_53_58\2.jpg,"[[2.0, 166.0, 31.0, 53.0], [30.0, 168.0, 35.0, 46.0]]"
.\rgb_\C725_2017_3_14_12_53_58\3.jpg,"[[1.0, 168.0, 29.0, 46.0], [37.0, 173.0, 28.0, 41.0]]"
.\rgb_\C725_2017_3_14_12_53_58\4.jpg,"[[1.0, 175.0, 37.0, 41.0], [36.0, 175.0, 34.0, 33.0]]"
.\rgb_\C725_2017_3_14_12_53_58\5.jpg,"[[2.0, 177.0, 35.0, 39.0], [33.0, 174.0, 32.0, 46.0]]"
.\rgb_\C725_2017_3_14_13_54_13\1.jpg,"[[237.0, 160.0, 99.0, 55.0], [32.0, 156.0, 28.0, 48.0], [78.0, 160.0, 21.0, 34.0], [7.0, 171.0, 23.0, 39.0], [90.0, 162.0, 34.0, 39.0]]"
.\rgb_\C725_2017_3_14_13_54_13\2.jpg,"[[234.0, 152.0, 86.0, 58.0], [35.0, 157.0, 37.0, 39.0], [3.0, 173.0, 40.0, 40.0], [76.0, 158.0, 26.0, 34.0], [99.0, 169.0, 28.0, 26.0]]"
.\rgb_\C727_2017_3_10_10_14_31\1.jpg,"[[1.0, 147.5, 49.5, 91.5], [119.33333333333333, 150.33333333333334, 71.33333333333333, 58.333333333333314], [12.0, 60.0, 36.0, 34.0], [258.0, 48.0, 32.0, 25.0], [30.0, 79.0, 1.0, 1.0], [53.0, 56.0, 38.0, 26.0], [59.0, 61.0, 32.0, 30.0]]"
.\rgb_\C727_2017_3_10_10_34_22\1.jpg,"[[206.5, 88.0, 57.0, 60.5]]"
.\rgb_\C727_2017_3_10_10_54_14\1.jpg,"[[171.5, 90.0, 48.5, 52.0]]"
.\rgb_\C727_2017_3_10_16_14_29\1.jpg,"[[174.0, 67.0, 49.0, 29.0], [235.0, 54.0, 51.5, 28.5], [300.0, 50.0, 50.0, 38.0], [33.0, 68.0, 39.0, 29.0], [94.0, 58.0, 40.0, 23.0]]"
.\rgb_\C727_2017_3_10_18_14_47\1.jpg,"[[19.0, 114.0, 78.0, 71.0]]"
.\rgb_\C727_2017_3_10_19_14_28\1.jpg,"[[260.0, 70.0, 62.0, 29.0]]"
.\rgb_\C727_2017_3_10_19_34_44\1.jpg,"[[143.0, 65.0, 62.0, 40.0], [1.0, 87.0, 40.0, 24.0], [224.0, 63.0, 34.0, 31.0]]"
.\rgb_\C806_2017_3_11_12_11_9\1.jpg,"[[169.0, 55.0, 37.0, 13.0], [173.0, 64.0, 45.0, 27.0]]"
.\rgb_\C806_2017_3_11_12_11_9\2.jpg,"[[172.0, 54.0, 28.0, 15.0], [177.0, 66.0, 40.0, 24.0]]"
.\rgb_\C806_2017_3_11_12_11_9\3.jpg,"[[172.0, 57.0, 38.0, 12.0], [175.0, 65.0, 45.0, 25.0]]"
.\rgb_\C806_2017_3_11_12_11_9\4.jpg,"[[176.0, 59.0, 26.0, 10.0], [179.0, 67.0, 39.0, 24.0]]"
.\rgb_\C806_2017_3_11_12_11_9\5.jpg,"[[175.0, 65.0, 42.0, 25.0], [176.0, 58.0, 29.0, 12.0]]"
.\rgb_\C806_2017_3_11_12_11_9\6.jpg,"[[169.0, 52.0, 35.0, 16.0], [172.0, 58.0, 28.0, 13.0], [175.0, 66.5, 46.5, 25.5]]"
.\rgb_\C806_2017_3_11_12_11_9\7.jpg,"[[172.0, 54.0, 37.0, 14.0], [174.0, 67.0, 46.0, 23.0]]"
.\rgb_\C806_2017_3_11_12_11_9\8.jpg,"[[174.0, 58.0, 25.0, 10.0], [174.0, 61.0, 46.0, 29.0]]"
.\rgb_\C806_2017_3_11_12_11_9\9.jpg,"[[171.0, 55.0, 36.0, 14.0], [173.0, 64.0, 43.0, 25.0]]"
.\rgb_\C806_2017_3_11_12_11_9\10.jpg,"[[173.0, 55.0, 29.0, 11.0], [176.0, 69.0, 41.0, 19.0]]"
.\rgb_\C806_2017_3_11_12_11_9\11.jpg,"[[169.0, 54.0, 35.0, 15.0], [175.0, 63.0, 44.0, 26.0]]"
.\rgb_\C806_2017_3_11_12_11_9\12.jpg,"[[172.0, 53.0, 31.0, 15.0], [174.0, 64.0, 45.0, 26.0]]"
.\rgb_\C806_2017_3_11_12_11_9\13.jpg,"[[166.0, 56.0, 42.0, 10.0], [174.0, 63.0, 48.0, 26.0]]"
.\rgb_\C806_2017_3_11_12_11_9\14.jpg,"[[172.0, 66.0, 47.0, 20.0], [173.0, 59.0, 32.0, 6.0]]"
.\rgb_\C806_2017_3_11_12_11_9\15.jpg,"[[171.0, 61.0, 44.0, 28.0], [175.0, 54.0, 29.0, 15.0]]"
.\rgb_\C806_2017_3_11_12_11_9\16.jpg,"[[171.0, 53.0, 37.0, 16.0], [175.0, 65.0, 44.0, 24.0]]"
.\rgb_\C806_2017_3_11_12_11_9\17.jpg,"[[170.0, 55.0, 43.0, 11.0], [175.0, 67.0, 43.0, 27.0]]"
.\rgb_\C806_2017_3_11_12_11_9\18.jpg,"[[175.0, 56.0, 28.0, 13.0], [178.0, 65.0, 44.0, 22.0]]"
.\rgb_\C806_2017_3_11_12_11_9\19.jpg,"[[175.0, 51.0, 36.0, 16.0], [175.0, 66.0, 47.0, 28.0]]"
.\rgb_\C806_2017_3_11_12_11_9\20.jpg,"[[170.0, 55.0, 35.0, 10.0], [177.0, 69.0, 45.0, 19.0]]"
.\rgb_\C806_2017_3_15_13_31_22\1.jpg,"[[162.5, 89.5, 64.0, 46.0], [171.0, 102.0, 36.0, 32.0]]"
.\rgb_\C806_2017_3_15_13_31_22\2.jpg,"[[167.0, 94.0, 51.0, 46.0], [171.0, 101.0, 47.0, 25.0], [182.0, 111.0, 44.0, 22.0]]"
.\rgb_\C806_2017_3_15_13_31_22\3.jpg,"[[166.0, 98.5, 55.0, 34.5]]"
.\rgb_\C806_2017_3_15_13_31_22\4.jpg,"[[170.0, 102.0, 52.0, 34.0]]"
.\rgb_\C806_2017_3_15_13_31_22\5.jpg,"[[171.0, 97.0, 53.0, 39.0]]"
.\rgb_\C806_2017_3_15_13_31_22\6.jpg,"[[167.5, 98.0, 52.5, 43.5]]"
.\rgb_\C806_2017_3_15_13_31_22\7.jpg,"[[165.0, 95.0, 65.0, 48.0]]"
.\rgb_\C806_2017_3_15_13_31_22\8.jpg,"[[165.5, 95.5, 57.0, 40.5]]"
.\rgb_\C806_2017_3_15_13_31_22\9.jpg,"[[166.0, 97.0, 56.0, 35.0]]"
.\rgb_\C806_2017_3_15_13_31_22\10.jpg,"[[163.0, 93.0, 59.0, 45.0]]"
.\rgb_\C806_2017_3_15_13_31_22\11.jpg,"[[174.0, 97.0, 45.0, 40.0]]"
.\rgb_\C806_2017_3_15_13_31_22\12.jpg,"[[165.0, 93.0, 56.0, 45.0]]"
.\rgb_\C806_2017_3_15_13_31_22\13.jpg,"[[159.0, 93.0, 66.0, 45.0]]"
.\rgb_\C806_2017_3_15_13_31_22\14.jpg,"[[163.0, 88.0, 63.0, 50.0]]"
.\rgb_\C806_2017_3_15_13_31_22\15.jpg,"[[159.0, 91.0, 63.0, 48.0]]"
.\rgb_\C806_2017_3_15_13_31_22\16.jpg,"[[164.0, 83.0, 60.0, 52.0]]"
.\rgb_\C806_2017_3_15_13_31_22\17.jpg,"[[164.0, 94.5, 54.0, 38.0]]"
.\rgb_\C806_2017_3_15_13_31_22\18.jpg,"[[165.0, 94.0, 63.0, 45.0]]"
.\rgb_\C806_2017_3_15_13_31_22\19.jpg,"[[168.0, 98.0, 56.0, 43.0]]"
.\rgb_\C806_2017_3_15_13_31_22\20.jpg,"[[168.0, 93.0, 58.0, 45.0]]"
.\rgb_\C806_2017_3_15_13_51_30\1.jpg,"[[163.0, 94.5, 58.0, 44.5]]"
.\rgb_\C806_2017_3_15_13_51_30\2.jpg,"[[169.0, 96.0, 50.0, 38.0]]"
.\rgb_\C806_2017_3_15_13_51_30\3.jpg,"[[163.0, 90.0, 63.0, 48.0]]"
.\rgb_\C806_2017_3_15_13_51_30\4.jpg,"[[164.0, 96.0, 56.0, 36.0]]"
.\rgb_\C806_2017_3_15_13_51_30\5.jpg,"[[169.66666666666666, 97.0, 56.666666666666686, 42.0]]"
.\rgb_\C806_2017_3_15_13_51_30\6.jpg,"[[165.0, 95.33333333333333, 61.0, 42.000000000000014]]"
.\rgb_\C806_2017_3_15_13_51_30\7.jpg,"[[162.0, 97.0, 63.5, 39.0]]"
.\rgb_\C806_2017_3_15_13_51_30\8.jpg,"[[167.5, 96.0, 61.0, 41.0]]"
.\rgb_\C806_2017_3_15_13_51_30\9.jpg,"[[169.0, 96.5, 56.0, 41.5]]"
.\rgb_\C806_2017_3_15_13_51_30\10.jpg,"[[162.5, 99.0, 62.0, 35.5]]"
.\rgb_\C806_2017_3_15_13_51_30\11.jpg,"[[167.0, 98.0, 55.0, 37.0]]"
.\rgb_\C806_2017_3_15_13_51_30\12.jpg,"[[169.25, 95.0, 53.25, 41.75]]"
.\rgb_\C806_2017_3_15_13_51_30\13.jpg,"[[160.0, 96.0, 61.0, 39.0]]"
.\rgb_\C806_2017_3_15_13_51_30\14.jpg,"[[162.0, 90.0, 62.0, 41.0]]"
.\rgb_\C806_2017_3_15_13_51_30\15.jpg,"[[159.0, 91.0, 68.0, 50.0]]"
.\rgb_\C806_2017_3_15_13_51_30\16.jpg,"[[159.0, 93.0, 62.0, 42.0]]"
.\rgb_\C806_2017_3_15_13_51_30\17.jpg,"[[165.0, 94.0, 59.0, 49.0]]"
.\rgb_\C806_2017_3_15_13_51_30\18.jpg,"[[167.0, 90.0, 55.0, 45.0]]"
.\rgb_\C806_2017_3_15_13_51_30\19.jpg,"[[173.0, 101.0, 54.0, 38.0]]"
.\rgb_\C806_2017_3_15_13_51_30\20.jpg,"[[165.0, 101.0, 57.0, 32.0]]"
.\rgb_\C806_2017_3_15_14_11_33\1.jpg,"[[148.66666666666666, 163.66666666666666, 103.0, 70.0]]"
.\rgb_\C806_2017_3_15_14_11_33\2.jpg,"[[135.0, 142.0, 94.0, 64.0]]"
.\rgb_\C806_2017_3_15_14_11_33\3.jpg,"[[115.5, 123.5, 82.0, 61.0]]"
.\rgb_\C806_2017_3_15_14_11_33\4.jpg,"[[106.0, 113.25, 69.75, 52.25], [110.0, 120.0, 55.0, 36.0]]"
.\rgb_\C806_2017_3_15_14_11_33\5.jpg,"[[113.0, 117.0, 45.0, 31.0], [96.33333333333333, 106.66666666666667, 60.000000000000014, 38.999999999999986]]"
.\rgb_\C806_2017_3_15_14_11_33\6.jpg,"[[90.0, 123.0, 1.0, 1.0], [95.66666666666667, 97.33333333333333, 48.66666666666667, 38.000000000000014]]"
.\rgb_\C806_2017_3_15_14_11_33\7.jpg,"[[85.0, 92.0, 45.0, 32.0]]"
.\rgb_\C806_2017_3_15_14_11_33\8.jpg,"[[81.0, 83.0, 45.0, 33.0]]"
.\rgb_\C806_2017_3_15_14_11_33\9.jpg,"[[75.0, 78.0, 40.5, 30.0]]"
.\rgb_\C806_2017_3_15_14_11_33\10.jpg,"[[70.33333333333333, 74.66666666666667, 39.33333333333334, 28.0], [78.0, 67.0, 26.0, 40.0]]"
.\rgb_\C806_2017_3_15_14_11_33\11.jpg,"[[64.0, 72.0, 43.5, 23.5], [79.0, 74.0, 26.0, 23.0]]"
.\rgb_\C806_2017_3_15_14_11_33\12.jpg,"[[66.33333333333333, 66.0, 34.0, 26.0]]"
.\rgb_\C806_2017_3_15_14_11_33\13.jpg,"[[58.0, 63.0, 33.0, 31.0], [66.66666666666667, 61.666666666666664, 23.666666666666657, 24.666666666666664]]"
.\rgb_\C806_2017_3_15_14_11_33\14.jpg,"[[58.0, 54.0, 37.0, 38.0], [67.0, 57.0, 23.0, 26.0]]"
.\rgb_\C806_2017_3_15_14_11_33\15.jpg,"[[60.0, 62.5, 25.5, 21.0]]"
.\rgb_\C806_2017_3_15_14_11_33\16.jpg,"[[56.0, 52.0, 29.0, 25.0], [62.0, 53.0, 20.0, 19.0]]"
.\rgb_\C806_2017_3_15_14_11_33\17.jpg,"[[54.0, 50.0, 28.0, 31.0], [58.0, 52.0, 21.0, 22.0]]"
.\rgb_\C806_2017_3_15_14_11_33\18.jpg,"[[51.0, 49.666666666666664, 32.66666666666667, 26.333333333333336]]"
.\rgb_\C806_2017_3_15_14_11_33\19.jpg,"[[50.0, 47.0, 23.0, 20.0]]"
.\rgb_\C806_2017_3_15_14_11_33\20.jpg,"[[46.0, 48.0, 31.0, 18.0], [48.0, 43.0, 34.0, 39.0]]"
.\rgb_\C806_2017_3_15_15_31_23\12.jpg,"[[24.0, 20.6, 28.4, 27.4], [25.75, 25.25, 26.75, 15.75]]"
.\rgb_\C806_2017_3_15_15_31_23\13.jpg,"[[21.5, 25.0, 35.0, 17.0], [26.5, 18.0, 25.5, 31.5]]"
.\rgb_\C806_2017_3_15_15_31_23\14.jpg,"[[25.0, 26.0, 39.0, 12.0], [31.0, 24.0, 22.0, 16.0], [34.0, 18.0, 17.0, 33.0]]"
.\rgb_\C806_2017_3_15_15_31_23\15.jpg,"[[31.833333333333332, 26.166666666666668, 23.500000000000004, 18.499999999999996]]"
.\rgb_\C806_2017_3_15_15_31_23\16.jpg,"[[24.0, 22.0, 25.0, 27.0], [32.5, 24.0, 25.5, 24.0]]"
.\rgb_\C806_2017_3_15_15_31_23\17.jpg,"[[28.5, 25.5, 24.0, 21.0]]"
.\rgb_\C806_2017_3_15_15_31_23\18.jpg,"[[35.0, 25.0, 24.0, 25.0]]"
.\rgb_\C806_2017_3_15_15_31_23\19.jpg,"[[29.0, 29.0, 38.0, 22.0], [39.0, 29.5, 17.0, 19.0]]"
.\rgb_\C806_2017_3_15_15_31_23\20.jpg,"[[34.0, 24.0, 31.0, 24.0]]"
.\rgb_\C806_2017_3_15_16_31_30\1.jpg,"[[45.5, 33.5, 35.5, 36.0]]"
.\rgb_\C806_2017_3_15_16_31_30\2.jpg,"[[41.0, 25.0, 46.0, 42.0]]"
.\rgb_\C806_2017_3_15_16_31_30\3.jpg,"[[42.0, 25.0, 39.0, 45.0]]"
.\rgb_\C806_2017_3_15_16_31_30\4.jpg,"[[45.0, 25.0, 36.0, 47.0]]"
