imageFilename,bboxes
.\rgb_\C723_2017_12_31_14_52_31\1.jpg,"[[163.0, 159.0, 68.0, 30.0], [20.0, 131.0, 119.0, 47.0], [268.0, 139.0, 33.0, 19.0], [316.0, 138.0, 27.0, 18.0]]"
.\rgb_\C723_2017_12_31_14_52_31\17.jpg,"[[13.0, 147.0, 35.0, 22.0], [264.0, 138.0, 36.0, 23.0], [317.0, 136.0, 25.0, 20.0], [45.0, 142.0, 34.0, 22.0]]"
.\rgb_\C723_2017_12_31_15_12_30\8.jpg,"[[20.0, 137.0, 42.0, 24.0], [261.0, 141.0, 30.0, 21.0], [318.0, 141.0, 25.0, 16.0]]"
.\rgb_\C723_2017_12_31_15_32_25\1.jpg,"[[101.0, 139.0, 41.0, 29.0], [282.0, 144.0, 26.0, 18.0], [323.0, 135.0, 22.0, 16.0], [56.0, 146.0, 55.0, 29.0]]"
.\rgb_\C723_2017_12_31_15_52_18\4.jpg,"[[269.0, 140.0, 30.0, 20.0], [320.0, 138.0, 28.0, 18.0]]"
.\rgb_\C723_2017_12_31_15_52_18\7.jpg,"[[203.0, 190.0, 82.0, 31.0], [269.0, 142.0, 30.0, 17.0], [321.0, 137.0, 26.0, 21.0]]"
.\rgb_\C723_2017_12_31_15_52_18\14.jpg,"[[262.0, 143.0, 36.0, 19.0], [26.0, 179.0, 84.0, 42.0], [285.0, 174.0, 66.0, 37.0], [319.0, 134.0, 30.0, 29.0]]"
.\rgb_\C723_2017_12_31_16_12_23\1.jpg,"[[23.0, 132.0, 25.0, 22.0], [280.0, 137.0, 26.0, 20.0], [321.0, 138.0, 25.0, 17.0], [51.0, 146.0, 48.0, 27.0]]"
.\rgb_\C723_2017_12_31_16_32_22\1.jpg,"[[158.0, 178.0, 108.0, 47.0], [256.0, 137.0, 35.0, 25.0], [26.0, 134.0, 27.0, 23.0], [288.0, 136.0, 25.0, 23.0], [305.0, 170.0, 46.0, 35.0], [316.0, 136.0, 18.0, 21.0], [328.0, 135.0, 23.0, 24.0], [7.0, 128.0, 20.0, 19.0]]"
.\rgb_\C723_2017_12_31_16_32_22\7.jpg,"[[176.0, 154.0, 75.0, 39.0], [255.0, 138.0, 38.0, 25.0], [286.0, 190.0, 65.0, 34.0], [287.0, 137.0, 31.0, 23.0], [28.0, 137.0, 27.0, 18.0], [2.0, 172.0, 105.0, 48.0], [308.0, 139.0, 24.0, 24.0], [331.0, 125.0, 20.0, 31.0], [7.0, 129.0, 24.0, 18.0]]"
.\rgb_\C723_2017_12_31_16_32_22\20.jpg,"[[171.0, 159.0, 73.0, 34.0], [257.0, 181.0, 94.0, 43.0], [258.0, 135.0, 36.0, 25.0], [284.0, 133.0, 29.0, 24.0], [309.0, 136.0, 26.0, 24.0], [327.0, 133.0, 24.0, 22.0], [33.0, 136.0, 26.0, 20.0], [7.0, 143.0, 46.0, 22.0], [9.0, 128.0, 22.0, 18.0]]"
.\rgb_\C723_2017_12_31_16_52_24\13.jpg,"[[276.0, 138.0, 25.0, 20.0], [292.0, 140.0, 28.0, 21.0], [316.0, 135.0, 24.0, 20.0], [334.0, 135.0, 17.0, 18.0]]"
.\rgb_\C723_2017_12_31_17_12_30\2.jpg,"[[1.0, 142.0, 18.0, 18.0], [23.0, 133.0, 17.0, 16.0], [284.0, 138.0, 25.0, 18.0], [297.0, 142.0, 26.0, 17.0], [313.0, 135.0, 35.0, 21.0], [32.0, 138.0, 23.0, 17.0]]"
.\rgb_\C723_2017_12_31_17_32_29\2.jpg,"[[102.0, 158.0, 78.0, 30.0], [23.0, 136.0, 30.0, 20.0], [283.0, 142.0, 34.0, 18.0], [284.0, 185.0, 67.0, 40.0], [84.0, 185.0, 96.0, 44.0]]"
.\rgb_\C723_2017_12_31_17_32_29\9.jpg,"[[107.0, 178.0, 110.0, 44.0], [280.0, 192.0, 71.0, 36.0], [286.0, 141.0, 29.0, 22.0], [31.0, 147.0, 44.0, 26.0]]"
.\rgb_\C723_2017_12_31_17_32_29\14.jpg,"[[1.0, 141.0, 31.0, 18.0], [1.0, 174.0, 91.0, 40.0], [162.0, 183.0, 107.0, 47.0], [273.0, 176.0, 78.0, 44.0], [284.0, 144.0, 30.0, 18.0]]"
.\rgb_\C723_2017_12_31_17_52_25\1.jpg,"[[270.0, 164.0, 81.0, 49.0], [54.0, 168.0, 105.0, 52.0]]"
.\rgb_\C723_2017_12_31_17_52_25\8.jpg,"[[173.0, 162.0, 70.0, 34.0], [287.0, 188.0, 64.0, 40.0]]"
.\rgb_\C723_2017_12_31_18_12_18\15.jpg,"[[281.0, 170.0, 70.0, 43.0]]"
.\rgb_\C723_2017_12_31_18_32_30\9.jpg,"[[170.0, 148.0, 48.0, 24.0]]"
.\rgb_\C723_2017_12_31_18_52_25\2.jpg,"[[1.0, 136.0, 23.0, 20.0]]"
.\rgb_\C723_2017_12_31_19_32_20\4.jpg,"[[22.0, 133.0, 27.0, 23.0], [266.0, 179.0, 85.0, 39.0]]"
.\rgb_\C723_2017_12_31_19_52_27\1.jpg,"[[1.0, 142.0, 29.0, 16.0], [26.0, 136.0, 32.0, 25.0]]"
.\rgb_\C723_2017_12_31_1_52_18\14.jpg,"[[283.0, 135.0, 32.0, 23.0]]"
.\rgb_\C723_2017_12_31_20_12_20\1.jpg,"[[1.0, 154.0, 42.0, 31.0], [171.0, 151.0, 61.0, 21.0], [176.0, 162.0, 55.0, 28.0], [22.0, 136.0, 24.0, 15.0], [231.0, 148.0, 40.0, 19.0], [247.0, 161.0, 58.0, 24.0], [62.0, 169.0, 94.0, 32.0]]"
.\rgb_\C723_2017_12_31_20_12_20\9.jpg,"[[1.0, 171.0, 57.0, 50.0], [175.0, 151.0, 47.0, 25.0], [208.0, 127.0, 88.0, 34.0], [210.0, 157.0, 52.0, 27.0], [258.0, 153.0, 50.0, 20.0], [78.0, 149.0, 60.0, 21.0]]"
.\rgb_\C723_2017_12_31_20_32_20\1.jpg,"[[145.0, 156.0, 51.0, 22.0], [18.0, 184.0, 91.0, 43.0], [196.0, 163.0, 53.0, 23.0]]"
.\rgb_\C723_2017_12_31_20_32_20\7.jpg,"[[1.0, 181.0, 73.0, 36.0], [146.0, 152.0, 50.0, 30.0], [234.0, 159.0, 50.0, 33.0], [279.0, 148.0, 42.0, 25.0]]"
.\rgb_\C723_2017_12_31_20_32_20\16.jpg,"[[143.0, 149.0, 54.0, 29.0], [268.0, 150.0, 40.0, 26.0]]"
.\rgb_\C723_2017_12_31_20_52_18\3.jpg,"[[140.0, 158.0, 58.0, 24.0], [207.0, 150.0, 54.0, 23.0], [267.0, 149.0, 41.0, 24.0], [3.0, 139.0, 41.0, 20.0], [7.0, 131.0, 24.0, 16.0]]"
.\rgb_\C723_2017_12_31_21_12_29\1.jpg,"[[159.0, 173.0, 80.0, 31.0], [161.0, 151.0, 46.0, 26.0], [17.0, 132.0, 23.0, 25.0], [268.0, 148.0, 39.0, 27.0]]"
.\rgb_\C723_2017_12_31_21_12_29\6.jpg,"[[1.0, 190.0, 76.0, 44.0], [159.0, 155.0, 54.0, 24.0], [21.0, 135.0, 14.0, 17.0], [275.0, 158.0, 44.0, 22.0], [278.0, 144.0, 37.0, 17.0], [325.0, 148.0, 22.0, 17.0]]"
.\rgb_\C723_2017_12_31_21_12_29\16.jpg,"[[10.0, 179.0, 76.0, 40.0], [156.0, 154.0, 53.0, 23.0], [18.0, 130.0, 24.0, 24.0], [218.0, 143.0, 46.0, 28.0], [321.0, 146.0, 30.0, 27.0]]"
.\rgb_\C723_2017_12_31_22_32_27\1.jpg,"[[16.0, 176.0, 108.0, 52.0], [194.0, 157.0, 49.0, 28.0]]"
.\rgb_\C723_2017_12_31_22_32_27\2.jpg,"[[210.0, 152.0, 66.0, 26.0], [294.0, 136.0, 20.0, 18.0], [54.0, 174.0, 126.0, 44.0]]"
.\rgb_\C723_2017_12_31_22_32_27\7.jpg,"[[1.0, 183.0, 64.0, 34.0], [228.0, 161.0, 51.0, 27.0], [252.0, 136.0, 38.0, 26.0], [284.0, 146.0, 40.0, 24.0]]"
.\rgb_\C723_2017_12_31_22_32_27\16.jpg,"[[261.0, 136.0, 37.0, 27.0], [293.0, 146.0, 40.0, 29.0], [3.0, 180.0, 94.0, 43.0], [77.0, 144.0, 60.0, 31.0]]"
.\rgb_\C723_2017_12_31_22_52_25\1.jpg,"[[147.0, 154.0, 57.0, 27.0], [271.0, 144.0, 27.0, 23.0]]"
.\rgb_\C723_2017_12_31_22_52_25\8.jpg,"[[1.0, 138.0, 146.0, 82.0], [144.0, 151.0, 66.0, 29.0], [264.0, 137.0, 35.0, 31.0]]"
.\rgb_\C723_2017_12_31_23_12_25\1.jpg,"[[103.0, 156.0, 52.0, 35.0], [18.0, 172.0, 98.0, 43.0], [334.0, 141.0, 17.0, 23.0]]"
.\rgb_\C723_2017_12_31_23_12_25\17.jpg,"[[1.0, 139.0, 120.0, 68.0], [106.0, 155.0, 50.0, 34.0]]"
.\rgb_\C723_2017_12_31_23_32_31\1.jpg,"[[1.0, 155.0, 31.0, 32.0], [145.0, 166.0, 80.0, 40.0]]"
.\rgb_\C723_2017_12_31_23_32_31\4.jpg,"[[1.0, 169.0, 84.0, 49.0], [223.0, 160.0, 61.0, 34.0]]"
.\rgb_\C723_2017_12_31_23_32_31\15.jpg,"[[320.0, 141.0, 31.0, 26.0], [9.0, 179.0, 104.0, 40.0]]"
.\rgb_\C723_2017_12_31_2_12_20\6.jpg,"[[269.0, 135.0, 28.0, 30.0]]"
.\rgb_\C723_2017_12_31_2_32_25\1.jpg,"[[286.0, 134.0, 31.0, 22.0], [95.0, 186.0, 76.0, 46.0]]"
.\rgb_\C723_2017_12_31_2_52_23\3.jpg,"[[272.0, 136.0, 34.0, 25.0], [99.0, 210.0, 91.0, 29.0]]"
.\rgb_\C723_2017_12_31_2_52_23\18.jpg,"[[1.0, 137.0, 29.0, 32.0], [271.0, 136.0, 28.0, 23.0], [6.0, 209.0, 93.0, 30.0]]"
.\rgb_\C723_2017_12_31_3_52_19\1.jpg,"[[190.0, 151.0, 43.0, 31.0], [278.0, 135.0, 35.0, 22.0]]"
.\rgb_\C723_2017_12_31_4_32_25\2.jpg,"[[10.0, 207.0, 63.0, 32.0]]"
.\rgb_\C723_2017_12_31_4_32_25\10.jpg,"[[1.0, 164.0, 27.0, 38.0], [61.0, 205.0, 77.0, 34.0]]"
.\rgb_\C723_2017_12_31_4_52_23\8.jpg,"[[10.0, 210.0, 78.0, 29.0], [239.0, 212.0, 95.0, 27.0], [322.0, 126.0, 29.0, 28.0]]"
.\rgb_\C723_2017_12_31_4_52_23\11.jpg,"[[1.0, 177.0, 52.0, 57.0], [232.0, 188.0, 59.0, 47.0], [314.0, 122.0, 37.0, 30.0]]"
.\rgb_\C723_2017_12_31_5_32_24\1.jpg,"[[14.0, 162.0, 46.0, 37.0], [274.0, 126.0, 53.0, 30.0]]"
.\rgb_\C723_2017_12_31_5_52_27\1.jpg,"[[1.0, 155.0, 25.0, 33.0], [80.0, 195.0, 78.0, 44.0]]"
.\rgb_\C723_2017_12_31_5_52_27\2.jpg,"[[1.0, 151.0, 20.0, 31.0], [19.0, 212.0, 73.0, 27.0], [67.0, 191.0, 78.0, 48.0]]"
.\rgb_\C723_2017_12_31_7_12_18\1.jpg,"[[279.0, 132.0, 30.0, 23.0]]"
.\rgb_\C723_2017_12_31_7_52_21\1.jpg,"[[215.0, 185.0, 83.0, 35.0], [286.0, 132.0, 28.0, 31.0]]"
.\rgb_\C723_2017_12_31_7_52_21\6.jpg,"[[109.0, 177.0, 80.0, 43.0], [284.0, 128.0, 33.0, 30.0], [309.0, 182.0, 42.0, 50.0]]"
.\rgb_\C723_2017_12_31_8_12_18\1.jpg,"[[194.0, 164.0, 67.0, 35.0], [275.0, 139.0, 25.0, 18.0], [298.0, 123.0, 53.0, 35.0]]"
.\rgb_\C723_2017_12_31_8_12_18\4.jpg,"[[154.0, 157.0, 55.0, 32.0], [269.0, 135.0, 30.0, 22.0], [287.0, 122.0, 61.0, 42.0], [287.0, 174.0, 64.0, 45.0]]"
.\rgb_\C723_2017_12_31_8_12_18\11.jpg,"[[105.0, 167.0, 102.0, 39.0], [273.0, 137.0, 28.0, 22.0], [288.0, 193.0, 63.0, 35.0], [294.0, 120.0, 53.0, 40.0], [59.0, 148.0, 49.0, 23.0]]"
.\rgb_\C723_2017_12_31_9_12_26\1.jpg,"[[116.0, 143.0, 171.0, 72.0], [29.0, 134.0, 28.0, 25.0], [3.0, 136.0, 20.0, 20.0]]"
.\rgb_\C723_2017_12_31_9_12_26\2.jpg,"[[118.0, 156.0, 50.0, 30.0], [149.0, 132.0, 155.0, 73.0], [27.0, 137.0, 26.0, 19.0], [3.0, 137.0, 20.0, 19.0]]"
.\rgb_\C723_2017_12_31_9_12_26\10.jpg,"[[1.0, 136.0, 23.0, 17.0], [1.0, 152.0, 96.0, 82.0], [117.0, 159.0, 75.0, 33.0], [28.0, 137.0, 29.0, 19.0]]"
.\rgb_\C723_2017_12_31_9_32_24\1.jpg,"[[139.0, 152.0, 65.0, 29.0], [200.0, 150.0, 39.0, 25.0], [269.0, 165.0, 58.0, 32.0], [61.0, 148.0, 58.0, 35.0]]"
.\rgb_\C723_2017_12_31_9_32_24\11.jpg,"[[144.0, 154.0, 55.0, 31.0], [184.0, 144.0, 54.0, 33.0], [88.0, 140.0, 69.0, 35.0]]"
.\rgb_\C723_2017_12_31_9_32_24\13.jpg,"[[1.0, 181.0, 63.0, 42.0], [136.0, 152.0, 57.0, 28.0], [204.0, 145.0, 35.0, 31.0], [53.0, 148.0, 69.0, 33.0]]"
.\rgb_\C723_2017_12_31_9_32_24\20.jpg,"[[1.0, 178.0, 73.0, 36.0], [148.0, 147.0, 51.0, 35.0], [205.0, 145.0, 34.0, 29.0], [240.0, 149.0, 41.0, 30.0]]"
.\rgb_\C723_2017_12_31_9_52_34\1.jpg,"[[103.0, 179.0, 66.0, 37.0], [162.0, 170.0, 68.0, 33.0], [190.0, 156.0, 50.0, 22.0], [237.0, 139.0, 56.0, 28.0]]"
.\rgb_\C723_2017_12_31_9_52_34\17.jpg,"[[189.0, 152.0, 44.0, 29.0], [236.0, 145.0, 35.0, 27.0], [24.0, 152.0, 62.0, 33.0], [274.0, 139.0, 32.0, 26.0]]"
.\rgb_\C723_2017_3_6_19_23_2\1.jpg,"[[140.0, 1.0, 179.0, 151.0]]"
.\rgb_\C723_2017_3_6_19_23_2\5.jpg,"[[137.0, 1.0, 182.0, 148.0]]"
.\rgb_\C723_2017_3_6_19_43_3\1.jpg,"[[150.0, 1.0, 169.0, 140.0]]"
.\rgb_\C723_2017_3_6_20_23_2\2.jpg,"[[113.0, 1.0, 206.0, 179.0]]"
.\rgb_\C723_2017_3_6_20_23_2\3.jpg,"[[22.0, 14.0, 297.0, 221.0]]"
.\rgb_\C723_2017_3_6_20_23_2\6.jpg,"[[1.0, 1.0, 189.0, 65.0]]"
.\rgb_\C723_2017_3_6_20_23_2\12.jpg,"[[146.0, 2.0, 170.0, 134.0]]"
.\rgb_\C723_2017_3_6_20_23_2\16.jpg,"[[1.0, 105.0, 95.0, 130.0], [6.0, 2.0, 248.0, 59.0]]"
.\rgb_\C723_2017_3_6_20_3_3\17.jpg,"[[229.0, 3.0, 89.0, 101.0], [235.0, 131.0, 84.0, 108.0]]"
.\rgb_\C723_2017_3_7_10_25_56\1.jpg,"[[53.0, 8.0, 266.0, 180.0]]"
.\rgb_\C723_2017_3_7_10_25_56\12.jpg,"[[63.0, 5.0, 256.0, 182.0]]"
.\rgb_\C723_2017_3_7_10_46_2\1.jpg,"[[74.0, 7.0, 245.0, 163.0]]"
.\rgb_\C723_2017_3_7_10_5_27\5.jpg,"[[20.0, 58.0, 299.0, 181.0]]"
.\rgb_\C723_2017_3_7_10_5_27\9.jpg,"[[2.0, 1.0, 218.0, 160.0]]"
.\rgb_\C723_2017_3_7_11_46_16\1.jpg,"[[120.0, 1.0, 199.0, 150.0]]"
.\rgb_\C723_2017_3_7_11_6_12\2.jpg,"[[144.0, 1.0, 114.0, 35.0], [215.0, 2.0, 104.0, 102.0]]"
.\rgb_\C723_2017_3_7_11_6_12\12.jpg,"[[122.0, 1.0, 129.0, 34.0], [215.0, 1.0, 103.0, 100.0]]"
.\rgb_\C723_2017_3_7_12_26_26\2.jpg,"[[168.0, 1.0, 151.0, 118.0]]"
.\rgb_\C723_2017_3_7_12_26_26\16.jpg,"[[189.0, 1.0, 130.0, 107.0]]"
.\rgb_\C723_2017_3_7_12_46_24\1.jpg,"[[87.0, 1.0, 232.0, 139.0]]"
.\rgb_\C723_2017_3_7_12_6_19\1.jpg,"[[176.0, 2.0, 143.0, 125.0]]"
.\rgb_\C723_2017_3_7_13_26_23\1.jpg,"[[209.0, 1.0, 110.0, 114.0]]"
.\rgb_\C723_2017_3_7_13_46_40\2.jpg,"[[112.0, 4.0, 207.0, 112.0]]"
.\rgb_\C723_2017_3_7_13_46_40\20.jpg,"[[125.0, 5.0, 194.0, 103.0]]"
.\rgb_\C723_2017_3_7_13_6_11\1.jpg,"[[137.0, 1.0, 182.0, 159.0]]"
.\rgb_\C723_2017_3_7_14_26_20\1.jpg,"[[88.0, 5.0, 231.0, 149.0]]"
.\rgb_\C723_2017_3_7_14_46_34\1.jpg,"[[159.0, 7.0, 160.0, 153.0]]"
.\rgb_\C723_2017_3_7_14_6_32\1.jpg,"[[80.0, 16.0, 239.0, 160.0]]"
.\rgb_\C723_2017_3_7_15_26_41\2.jpg,"[[112.0, 1.0, 207.0, 205.0]]"
.\rgb_\C723_2017_3_7_15_6_36\2.jpg,"[[117.0, 1.0, 202.0, 126.0]]"
.\rgb_\C724_2017_12_31_10_12_26\1.jpg,"[[1.0, 149.0, 21.0, 31.0], [103.0, 109.0, 91.0, 41.0], [183.0, 80.0, 26.0, 16.0], [199.0, 81.0, 27.0, 23.0], [200.0, 79.0, 32.0, 15.0], [296.0, 161.0, 55.0, 58.0]]"
.\rgb_\C724_2017_12_31_10_12_26\2.jpg,"[[1.0, 105.0, 88.0, 40.0], [1.0, 134.0, 91.0, 52.0], [186.0, 75.0, 24.0, 24.0], [196.0, 84.0, 29.0, 22.0], [201.0, 79.0, 34.0, 20.0]]"
.\rgb_\C724_2017_12_31_10_12_26\3.jpg,"[[114.0, 136.0, 117.0, 66.0], [185.0, 79.0, 26.0, 19.0], [197.0, 83.0, 30.0, 20.0], [207.0, 78.0, 26.0, 18.0]]"
.\rgb_\C724_2017_12_31_10_12_26\4.jpg,"[[142.0, 135.0, 130.0, 63.0], [180.0, 81.0, 27.0, 18.0], [200.0, 86.0, 25.0, 23.0], [203.0, 75.0, 28.0, 16.0]]"
.\rgb_\C724_2017_12_31_10_12_26\5.jpg,"[[13.0, 150.0, 130.0, 72.0], [183.0, 82.0, 23.0, 16.0], [197.0, 85.0, 29.0, 18.0], [209.0, 77.0, 22.0, 17.0], [66.0, 66.0, 27.0, 25.0]]"
.\rgb_\C724_2017_12_31_10_12_26\6.jpg,"[[185.0, 83.0, 18.0, 15.0], [193.0, 88.0, 34.0, 18.0], [32.0, 152.0, 138.0, 74.0], [64.0, 72.0, 22.0, 26.0]]"
.\rgb_\C724_2017_12_31_10_12_26\7.jpg,"[[184.0, 78.0, 19.0, 18.0], [197.0, 84.0, 27.0, 18.0], [208.0, 79.0, 21.0, 16.0], [241.0, 157.0, 110.0, 73.0]]"
.\rgb_\C724_2017_12_31_10_12_26\8.jpg,"[[190.0, 78.0, 19.0, 25.0], [201.0, 84.0, 29.0, 24.0], [287.0, 153.0, 64.0, 86.0]]"
.\rgb_\C724_2017_12_31_10_12_26\9.jpg,"[[184.0, 81.0, 21.0, 18.0], [338.0, 157.0, 13.0, 78.0]]"
.\rgb_\C724_2017_12_31_10_12_26\10.jpg,"[[1.0, 132.0, 27.0, 62.0]]"
.\rgb_\C724_2017_12_31_10_12_26\11.jpg,"[[1.0, 131.0, 91.0, 70.0]]"
.\rgb_\C724_2017_12_31_10_12_26\12.jpg,"[[40.0, 125.0, 120.0, 71.0]]"
.\rgb_\C724_2017_12_31_10_12_26\13.jpg,"[[118.0, 137.0, 130.0, 67.0]]"
.\rgb_\C724_2017_12_31_10_12_26\14.jpg,"[[232.0, 141.0, 119.0, 66.0]]"
.\rgb_\C724_2017_12_31_10_12_26\15.jpg,"[[1.0, 149.0, 27.0, 52.0], [184.0, 80.0, 21.0, 20.0], [280.0, 136.0, 71.0, 80.0]]"
.\rgb_\C724_2017_12_31_10_12_26\16.jpg,"[[61.0, 151.0, 149.0, 63.0]]"
.\rgb_\C724_2017_12_31_10_12_26\17.jpg,"[[117.0, 152.0, 152.0, 69.0]]"
.\rgb_\C724_2017_12_31_10_12_26\18.jpg,"[[201.0, 160.0, 149.0, 60.0]]"
.\rgb_\C724_2017_12_31_10_32_29\1.jpg,"[[1.0, 130.0, 88.0, 54.0], [233.0, 84.0, 27.0, 24.0], [238.0, 107.0, 86.0, 37.0], [275.0, 76.0, 35.0, 29.0]]"
.\rgb_\C724_2017_12_31_10_32_29\2.jpg,"[[1.0, 148.0, 67.0, 80.0], [184.0, 105.0, 72.0, 41.0], [229.0, 83.0, 31.0, 25.0], [277.0, 75.0, 28.0, 23.0], [69.0, 140.0, 118.0, 52.0]]"
.\rgb_\C724_2017_12_31_10_32_29\3.jpg,"[[1.0, 140.0, 119.0, 90.0], [129.0, 143.0, 131.0, 67.0], [145.0, 112.0, 84.0, 25.0], [233.0, 89.0, 24.0, 28.0], [275.0, 78.0, 21.0, 22.0]]"
.\rgb_\C724_2017_12_31_10_32_29\4.jpg,"[[105.0, 140.0, 187.0, 99.0], [277.0, 72.0, 23.0, 25.0], [301.0, 139.0, 50.0, 67.0], [58.0, 106.0, 75.0, 36.0]]"
.\rgb_\C724_2017_12_31_10_32_29\5.jpg,"[[211.0, 136.0, 140.0, 103.0], [23.0, 109.0, 64.0, 29.0]]"
.\rgb_\C724_2017_12_31_10_32_29\6.jpg,"[[1.0, 109.0, 48.0, 30.0], [287.0, 150.0, 64.0, 88.0]]"
.\rgb_\C724_2017_12_31_10_32_29\7.jpg,"[[1.0, 111.0, 12.0, 31.0]]"
.\rgb_\C724_2017_12_31_10_32_29\8.jpg,"[[1.0, 143.0, 93.0, 63.0], [232.0, 81.0, 23.0, 26.0], [62.0, 73.0, 31.0, 19.0]]"
.\rgb_\C724_2017_12_31_10_32_29\9.jpg,"[[61.0, 133.0, 130.0, 77.0]]"
.\rgb_\C724_2017_12_31_10_32_29\10.jpg,"[[149.0, 145.0, 131.0, 54.0]]"
.\rgb_\C724_2017_12_31_10_32_29\11.jpg,"[[249.0, 152.0, 102.0, 63.0]]"
.\rgb_\C724_2017_12_31_10_32_29\12.jpg,"[[327.0, 145.0, 24.0, 60.0]]"
.\rgb_\C724_2017_12_31_10_32_29\14.jpg,"[[232.0, 85.0, 24.0, 22.0]]"
.\rgb_\C724_2017_12_31_10_32_29\15.jpg,"[[1.0, 152.0, 85.0, 61.0]]"
.\rgb_\C724_2017_12_31_10_32_29\16.jpg,"[[45.0, 150.0, 137.0, 79.0]]"
.\rgb_\C724_2017_12_31_10_32_29\17.jpg,"[[165.0, 163.0, 145.0, 69.0]]"
.\rgb_\C724_2017_12_31_10_32_29\18.jpg,"[[284.0, 171.0, 67.0, 50.0]]"
.\rgb_\C724_2017_12_31_10_52_8\1.jpg,"[[1.0, 126.0, 86.0, 54.0], [136.0, 109.0, 90.0, 45.0], [163.0, 82.0, 29.0, 21.0], [190.0, 77.0, 20.0, 20.0], [201.0, 83.0, 23.0, 22.0], [212.0, 176.0, 139.0, 63.0], [234.0, 82.0, 26.0, 20.0]]"
.\rgb_\C724_2017_12_31_10_52_8\2.jpg,"[[15.0, 129.0, 101.0, 69.0], [165.0, 83.0, 27.0, 19.0], [187.0, 77.0, 22.0, 18.0], [198.0, 82.0, 28.0, 24.0], [234.0, 87.0, 26.0, 19.0], [271.0, 166.0, 80.0, 73.0], [304.0, 106.0, 47.0, 50.0], [98.0, 111.0, 86.0, 43.0]]"
.\rgb_\C724_2017_12_31_10_52_8\3.jpg,"[[165.0, 82.0, 27.0, 33.0], [21.0, 111.0, 69.0, 38.0], [244.0, 113.0, 94.0, 34.0], [62.0, 75.0, 26.0, 22.0], [91.0, 142.0, 122.0, 54.0]]"
.\rgb_\C724_2017_12_31_10_52_8\4.jpg,"[[1.0, 111.0, 41.0, 32.0], [1.0, 150.0, 38.0, 32.0], [151.0, 134.0, 141.0, 67.0], [190.0, 78.0, 20.0, 19.0], [199.0, 112.0, 102.0, 37.0], [232.0, 84.0, 32.0, 18.0], [62.0, 72.0, 29.0, 24.0]]"
.\rgb_\C724_2017_12_31_10_52_8\5.jpg,"[[129.0, 107.0, 82.0, 36.0], [13.0, 137.0, 100.0, 50.0], [161.0, 84.0, 31.0, 20.0], [187.0, 77.0, 21.0, 15.0], [198.0, 84.0, 30.0, 22.0], [233.0, 82.0, 24.0, 18.0], [267.0, 145.0, 84.0, 57.0], [277.0, 114.0, 74.0, 37.0], [65.0, 73.0, 26.0, 24.0]]"
.\rgb_\C724_2017_12_31_10_52_8\6.jpg,"[[163.0, 82.0, 30.0, 27.0], [238.0, 105.0, 76.0, 51.0], [312.0, 105.0, 39.0, 42.0], [334.0, 154.0, 17.0, 42.0], [54.0, 138.0, 112.0, 64.0], [63.0, 70.0, 35.0, 29.0], [80.0, 106.0, 92.0, 36.5]]"
.\rgb_\C724_2017_12_31_10_52_8\7.jpg,"[[1.0, 119.0, 48.0, 100.0], [157.0, 77.0, 32.0, 30.0], [188.0, 73.0, 25.0, 23.0], [190.0, 115.0, 88.0, 35.0], [198.0, 83.0, 24.0, 26.0], [228.0, 86.0, 34.0, 18.0], [272.0, 105.0, 67.0, 41.0], [59.0, 108.0, 84.0, 39.0], [63.0, 72.0, 36.0, 21.0], [96.0, 146.0, 112.0, 48.0]]"
.\rgb_\C724_2017_12_31_10_52_8\8.jpg,"[[1.0, 103.0, 65.0, 32.0], [1.0, 119.0, 156.0, 115.0], [117.0, 113.0, 78.0, 38.0], [159.0, 82.0, 28.0, 26.0], [187.0, 112.0, 83.0, 27.0], [190.0, 144.0, 128.0, 56.0], [192.0, 77.0, 15.0, 17.0], [200.0, 85.0, 31.0, 21.0], [232.0, 83.0, 30.0, 25.0], [234.0, 74.0, 27.0, 18.0], [281.0, 98.0, 65.0, 38.0]]"
.\rgb_\C724_2017_12_31_10_52_8\9.jpg,"[[1.0, 108.0, 38.0, 30.0], [1.0, 129.0, 211.0, 109.0], [150.0, 108.0, 78.0, 28.0], [163.0, 83.0, 22.0, 20.0], [190.0, 76.0, 21.0, 21.0], [198.0, 83.0, 29.0, 18.0], [236.0, 75.0, 19.0, 16.0], [247.0, 103.0, 72.0, 32.0], [249.0, 148.0, 102.0, 63.0], [64.0, 69.0, 27.0, 19.0], [78.0, 113.0, 60.0, 22.0]]"
.\rgb_\C724_2017_12_31_10_52_8\10.jpg,"[[1.0, 125.0, 307.0, 114.0], [114.0, 110.0, 67.0, 27.0], [211.0, 75.0, 20.0, 19.0], [217.0, 104.0, 65.0, 27.0], [233.0, 75.0, 29.0, 19.0], [234.0, 84.0, 29.0, 21.0], [314.0, 145.0, 37.0, 56.0], [31.0, 110.0, 56.0, 30.0], [65.0, 69.0, 30.0, 30.0]]"
.\rgb_\C724_2017_12_31_10_52_8\11.jpg,"[[1.0, 106.0, 53.0, 39.0], [1.0, 129.0, 351.0, 110.0], [189.0, 103.0, 66.0, 28.0], [198.0, 82.0, 26.0, 21.0], [211.0, 78.0, 27.0, 19.0], [234.0, 82.0, 32.0, 22.0], [296.0, 117.0, 55.0, 21.0], [67.0, 75.0, 30.0, 22.0], [81.0, 111.0, 62.0, 26.0]]"
